Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,52.810001373291016,52.880001068115234,51.189998626708984,51.400001525878906,46.84675216674805,3060900
2020-09-02,51.70000076293945,52.81999969482422,51.349998474121094,52.45000076293945,47.803733825683594,2801200
2020-09-03,49.7400016784668,52.369998931884766,47.79999923706055,48.529998779296875,44.230987548828125,6513600
2020-09-04,48.90999984741211,49.029998779296875,46.709999084472656,47.58000183105469,43.365135192871094,3866100
2020-09-08,47.33000183105469,47.4900016784668,44.529998779296875,45.220001220703125,41.21420669555664,6034500
2020-09-09,45.81999969482422,46.47999954223633,45.43000030517578,45.59000015258789,41.551422119140625,3064400
2020-09-10,45.599998474121094,46.15999984741211,45.11000061035156,45.31999969482422,41.30535125732422,3364000
2020-09-11,45.29999923706055,45.70000076293945,44.970001220703125,45.5,41.469398498535156,3329900
2020-09-14,45.689998626708984,46.43000030517578,45.36000061035156,45.81999969482422,41.76104736328125,2785200
2020-09-15,45.88999938964844,45.97999954223633,45.310001373291016,45.52000045776367,41.48762893676758,3923100
2020-09-16,45.630001068115234,46.02000045776367,45.11000061035156,45.2599983215332,41.25065612792969,2494400
2020-09-17,45.22999954223633,45.720001220703125,44.88999938964844,45.59000015258789,41.551422119140625,2852100
2020-09-18,45.5,46.290000915527344,45.27000045776367,45.439998626708984,41.414710998535156,7982900
2020-09-21,45.29999923706055,47.04999923706055,45.279998779296875,46.06999969482422,41.98890686035156,3348900
2020-09-22,46.18000030517578,46.38999938964844,45.38999938964844,45.65999984741211,41.61522674560547,3599000
2020-09-23,45.86000061035156,46.18000030517578,45.18000030517578,45.18000030517578,41.177738189697266,2353800
2020-09-24,45.08000183105469,46.90999984741211,44.95000076293945,46.810001373291016,42.66334915161133,3078900
2020-09-25,46.72999954223633,47.959999084472656,46.529998779296875,47.560001373291016,43.34691619873047,2416900
2020-09-28,47.88999938964844,48.369998931884766,47.45000076293945,47.97999954223633,43.72970199584961,2128900
2020-09-29,48.119998931884766,48.189998626708984,47.720001220703125,48.02000045776367,43.76616287231445,1693400
2020-09-30,48.209999084472656,48.72999954223633,47.869998931884766,48.369998931884766,44.08515548706055,2394200
2020-10-01,48.310001373291016,48.88999938964844,46.9900016784668,48.52000045776367,44.22187042236328,2396100
2020-10-02,48.189998626708984,49.029998779296875,47.869998931884766,48.810001373291016,44.48617935180664,1298100
2020-10-05,49.0,49.380001068115234,48.43000030517578,48.97999954223633,44.641117095947266,3132700
2020-10-06,48.88999938964844,49.150001525878906,48.47999954223633,48.58000183105469,44.27655792236328,1929200
2020-10-07,48.22999954223633,48.59000015258789,47.810001373291016,48.25,44.29491424560547,2727800
2020-10-08,48.290000915527344,48.70000076293945,47.86000061035156,48.41999816894531,44.45098114013672,1697000
2020-10-09,48.349998474121094,48.779998779296875,48.08000183105469,48.470001220703125,44.496883392333984,1467800
2020-10-12,48.70000076293945,49.2400016784668,48.470001220703125,49.119998931884766,45.093597412109375,1981800
2020-10-13,49.25,49.849998474121094,49.150001525878906,49.61000061035156,45.54343795776367,1246400
2020-10-14,49.4900016784668,49.880001068115234,49.150001525878906,49.459999084472656,45.405731201171875,956800
2020-10-15,49.11000061035156,49.380001068115234,48.810001373291016,49.15999984741211,45.13032531738281,1168700
2020-10-16,49.400001525878906,49.7400016784668,48.91999816894531,48.939998626708984,44.92835998535156,1430200
2020-10-19,48.810001373291016,49.4900016784668,48.47999954223633,48.630001068115234,44.643768310546875,1729200
2020-10-20,48.90999984741211,48.9900016784668,47.599998474121094,47.66999816894531,43.7624626159668,2185100
2020-10-21,47.380001068115234,48.08000183105469,47.349998474121094,47.75,43.835899353027344,1665000
2020-10-22,47.689998626708984,48.060001373291016,47.40999984741211,47.90999984741211,43.982784271240234,1486200
2020-10-23,48.220001220703125,48.84000015258789,47.97999954223633,48.54999923706055,44.5703239440918,1474700
2020-10-26,48.470001220703125,48.560001373291016,47.720001220703125,48.290000915527344,44.331634521484375,2015400
2020-10-27,48.2400016784668,48.97999954223633,47.970001220703125,48.2400016784668,44.285736083984375,1677400
2020-10-28,47.900001525878906,48.2400016784668,47.02000045776367,47.06999969482422,43.211639404296875,1913500
2020-10-29,47.099998474121094,47.400001525878906,46.459999084472656,46.77000045776367,42.93623733520508,1994000
2020-10-30,46.7400016784668,47.209999084472656,46.349998474121094,46.66999816894531,42.84442138671875,1458400
2020-11-02,47.09000015258789,47.720001220703125,47.060001373291016,47.68000030517578,43.77164077758789,2348800
2020-11-03,47.880001068115234,48.70000076293945,47.619998931884766,47.88999938964844,43.96442794799805,1090000
2020-11-04,48.16999816894531,48.58000183105469,47.54999923706055,47.689998626708984,43.780818939208984,1149500
2020-11-05,48.150001525878906,48.38999938964844,47.70000076293945,48.060001373291016,44.1204948425293,1394900
2020-11-06,48.06999969482422,48.72999954223633,47.720001220703125,47.9900016784668,44.05622863769531,1104700
2020-11-09,47.63999938964844,48.08000183105469,46.099998474121094,46.119998931884766,42.339515686035156,3747200
2020-11-10,46.119998931884766,47.290000915527344,45.5099983215332,47.290000915527344,43.41360855102539,2253200
2020-11-11,47.52000045776367,48.36000061035156,47.5,48.290000915527344,44.331634521484375,1882900
2020-11-12,48.40999984741211,48.56999969482422,47.810001373291016,48.529998779296875,44.55195617675781,1177300
2020-11-13,48.65999984741211,49.31999969482422,48.439998626708984,49.189998626708984,45.15786361694336,1507700
2020-11-16,48.970001220703125,49.970001220703125,48.81999969482422,49.900001525878906,45.809661865234375,2668100
